playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
axforjo01,2014,2,PIT,NL,0,1,13,0,0,0,0,33,9,5,0,6,12,0.231,4.09,0,1,1,0,47,4,5,0,1,1
badenbu01,2014,1,BOS,AL,0,3,70,0,0,0,1,212,70,18,1,19,40,0.268,2.29,5,2,2,0,289,11,20,4,3,14
baezpe01,2014,1,LAN,NL,0,0,20,0,0,0,0,72,16,7,3,5,18,0.188,2.63,1,0,0,0,92,8,7,1,1,1
baileho02,2014,1,CIN,NL,9,5,23,23,1,1,0,437,134,60,16,45,124,0.247,3.71,1,5,7,1,604,0,60,5,4,12
bakerjo01,2014,1,CHN,NL,1,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,1
bakersc02,2014,1,TEX,AL,3,4,25,8,0,0,0,242,82,49,15,14,55,0.262,5.47,3,0,2,0,332,13,49,0,3,5
barnema01,2014,1,BOS,AL,0,0,5,0,0,0,0,27,11,4,1,2,8,0.306,4,0,0,0,0,39,3,4,0,1,1
barreaa01,2014,1,WAS,NL,3,0,50,0,0,0,0,122,33,12,1,20,49,0.22,2.66,2,6,1,1,174,12,17,1,2,4
bassan01,2014,1,HOU,AL,1,1,21,0,0,0,2,81,32,19,6,7,7,0.294,6.33,1,2,2,0,119,8,20,0,1,4
bassich01,2014,1,CHA,AL,1,1,6,5,0,0,0,89,34,13,0,13,21,0.286,3.94,1,0,3,0,137,1,13,1,1,2
bastaan01,2014,1,PHI,NL,5,7,67,0,0,0,0,192,43,28,4,34,81,0.188,3.94,4,5,2,0,271,17,31,3,3,3
bauertr01,2014,1,CLE,AL,5,8,26,26,0,0,0,459,151,71,16,60,143,0.259,4.18,4,6,11,0,663,0,76,1,8,7
beatope01,2014,1,ATL,NL,0,0,3,0,0,0,0,13,3,0,0,3,3,0.188,0,0,0,0,0,19,1,0,0,0,0
beavabl01,2014,1,SEA,AL,0,1,1,1,0,0,0,12,6,2,2,0,1,0.375,4.5,0,0,0,0,16,0,2,0,0,1
beckejo02,2014,1,LAN,NL,6,6,20,20,1,1,0,347,96,37,17,39,107,0.226,2.88,2,1,5,0,475,0,41,3,3,4
bedroca01,2014,1,LAA,AL,0,1,17,0,0,0,0,58,23,14,2,12,20,0.288,6.52,1,1,0,1,93,4,17,0,1,0
beeleda01,2014,1,CHN,NL,0,2,2,2,0,0,0,33,10,4,0,7,6,0.263,3.27,1,1,0,0,46,0,5,1,0,1
belisma01,2014,1,COL,NL,4,7,66,1,0,0,0,194,74,35,5,19,43,0.292,4.87,2,3,1,0,282,13,35,4,5,5
belisro01,2014,1,CHA,AL,4,8,62,0,0,0,8,199,78,41,4,18,47,0.295,5.56,7,2,5,0,292,19,46,3,2,10
belivje01,2014,1,TBA,AL,0,0,30,0,0,0,1,72,19,7,1,7,28,0.213,2.63,1,1,2,1,100,6,7,1,1,0
belltr01,2014,1,CIN,NL,0,0,2,0,0,0,0,2,5,5,0,2,0,0.714,67.5,0,0,0,0,9,0,5,0,0,0
bergmch01,2014,1,COL,NL,3,5,10,10,0,0,0,164,75,36,9,10,31,0.318,5.93,2,0,1,0,249,0,37,1,1,2
betande01,2014,1,NYA,AL,5,0,70,0,0,0,1,270,46,14,4,24,135,0.149,1.4,1,2,4,1,341,8,15,2,3,1
bettich01,2014,1,COL,NL,0,2,21,0,0,0,0,74,42,25,4,10,13,0.378,9.12,2,5,1,0,127,9,26,5,0,2
billibr02,2014,1,NYA,AL,0,0,1,0,0,0,0,12,4,4,2,1,7,0.25,9,0,0,0,0,17,0,4,0,0,0
blackvi01,2014,1,NYN,NL,2,3,41,0,0,0,0,104,26,10,2,19,32,0.206,2.6,0,1,1,0,148,9,12,2,0,4
blevije01,2014,1,WAS,NL,2,3,64,0,0,0,0,172,48,31,3,23,66,0.229,4.87,6,2,1,0,240,25,31,3,3,1
bochybr02,2014,1,SFN,NL,0,0,3,0,0,0,0,10,1,2,1,2,3,0.091,5.4,0,0,1,0,14,2,2,0,0,0
bolsimi01,2014,1,ARI,NL,1,6,10,9,0,0,0,157,66,32,7,17,48,0.308,5.5,1,0,0,1,238,0,36,3,4,1
bonilli01,2014,1,TEX,AL,3,0,5,3,0,0,0,62,13,7,2,12,17,0.186,3.05,1,1,1,0,83,0,8,0,0,4
boxbebr01,2014,1,TBA,AL,5,2,63,0,0,0,2,194,34,17,9,20,104,0.155,2.37,0,3,4,2,247,10,17,2,2,4
boyerbl01,2014,1,SDN,NL,0,1,32,0,0,0,0,121,34,16,2,8,29,0.228,3.57,0,1,0,0,160,11,16,2,1,1
brachbr01,2014,1,BAL,AL,7,1,46,0,0,0,0,187,48,22,6,25,54,0.216,3.18,1,2,1,0,254,8,24,2,4,5
breslcr01,2014,1,BOS,AL,2,4,60,0,0,0,1,163,73,36,8,28,37,0.319,5.96,1,3,2,1,260,16,40,1,0,7
brittdr01,2014,1,BOS,AL,0,0,7,0,0,0,0,20,5,0,0,2,4,0.2,0,0,0,0,0,27,0,0,0,0,0
brittza01,2014,1,BAL,AL,3,2,71,0,0,0,37,229,46,14,4,23,62,0.178,1.65,0,0,1,0,285,49,17,3,0,13
brookaa01,2014,1,KCA,AL,0,1,2,1,0,0,0,8,12,13,1,3,2,0.667,43.88,0,0,2,0,24,1,13,0,1,1
brothre01,2014,1,COL,NL,4,6,74,0,0,0,0,169,65,35,7,39,55,0.288,5.59,0,5,2,1,273,15,38,1,4,3
brownbr02,2014,1,COL,NL,0,1,28,0,0,0,0,78,20,8,3,5,21,0.208,2.77,1,1,1,0,104,9,9,0,2,1
broxtjo01,2014,1,CIN,NL,4,2,51,0,0,0,7,145,32,10,3,17,37,0.19,1.86,0,0,1,0,189,16,10,2,1,6
broxtjo01,2014,2,MIL,NL,0,1,11,0,0,0,0,31,9,5,1,2,12,0.225,4.35,0,0,0,0,42,2,5,0,0,0
buchada01,2014,1,PHI,NL,6,8,20,20,0,0,0,353,120,49,12,32,71,0.264,3.75,2,0,8,0,503,0,55,6,3,10
buchaja01,2014,1,HOU,AL,1,3,17,2,0,0,0,106,41,18,4,12,20,0.297,4.58,1,2,1,0,154,9,19,3,0,4
buchhcl01,2014,1,BOS,AL,8,11,28,28,2,2,0,511,182,101,17,54,132,0.273,5.34,2,8,10,0,737,0,108,3,4,16
buchtry01,2014,1,ATL,NL,1,0,1,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,1
bucknbi02,2014,1,SDN,NL,0,1,1,1,0,0,0,17,6,3,1,4,4,0.273,4.76,1,0,0,0,27,0,3,1,0,0
buenofr01,2014,1,KCA,AL,0,0,30,0,0,0,0,97,36,15,3,7,20,0.277,4.18,2,1,1,1,142,8,16,0,4,3
bumgama01,2014,1,SFN,NL,18,10,33,33,4,2,0,652,194,72,21,43,219,0.24,2.98,3,4,6,1,873,0,81,9,5,18
burnese01,2014,1,LAA,AL,0,0,3,0,0,0,0,2,1,1,0,0,0,0.333,13.5,0,0,0,0,3,0,1,0,0,0
burtoja01,2014,1,MIN,AL,3,5,68,0,0,0,3,192,58,31,6,25,46,0.241,4.36,3,1,3,0,272,21,34,0,3,6
buterdr01,2014,1,LAN,NL,0,0,2,0,0,0,0,5,2,2,1,0,2,0.286,10.8,0,0,0,0,7,2,2,0,0,0
butleed01,2014,1,COL,NL,1,1,3,3,0,0,0,48,23,12,2,7,3,0.343,6.75,1,0,0,0,76,0,12,2,0,2
butleke01,2014,1,SLN,NL,0,0,2,0,0,0,0,6,6,6,0,1,2,0.5,27,0,0,1,0,14,1,6,0,0,0
cabrace01,2014,1,NYA,AL,0,0,4,0,0,0,0,3,4,3,0,2,2,0.571,27,0,1,3,1,12,0,3,0,0,0
cahiltr01,2014,1,ARI,NL,3,12,32,17,0,0,1,332,123,69,9,55,105,0.285,5.61,2,5,4,0,499,8,76,6,3,11
cainma01,2014,1,SFN,NL,2,7,15,15,0,0,0,271,81,42,13,32,70,0.242,4.18,2,2,2,0,374,0,47,3,2,9
caminar01,2014,1,MIA,NL,0,1,6,0,0,0,0,20,8,8,2,4,8,0.296,10.8,0,0,0,0,31,1,8,0,0,0
campole01,2014,1,SDN,NL,0,0,6,0,0,0,0,21,9,4,0,4,9,0.31,5.14,0,2,0,0,33,1,5,0,0,1
cappsca01,2014,1,MIA,NL,0,0,17,0,0,0,0,61,19,9,1,5,25,0.244,3.98,0,2,2,0,86,5,9,0,1,2
carmofa01,2014,1,PHI,NL,6,8,23,20,0,0,0,363,108,52,11,55,75,0.237,3.87,7,4,7,0,527,1,57,7,3,4
carmofa01,2014,2,LAN,NL,2,3,9,9,0,0,0,131,48,23,8,18,30,0.282,4.74,0,1,2,0,195,0,27,3,2,4
carpeda01,2014,1,ATL,NL,6,4,65,0,0,0,3,183,61,24,5,16,67,0.256,3.54,0,1,3,0,259,14,27,1,1,5
carpeda02,2014,1,LAA,AL,0,0,1,0,0,0,0,9,1,0,0,0,0,0.1,0,0,0,2,0,12,0,0,0,0,0
carpmi01,2014,1,BOS,AL,0,0,1,0,0,0,0,3,0,1,0,5,0,0,9,0,0,0,0,7,1,1,0,0,1
carraca01,2014,1,CLE,AL,8,7,40,14,1,1,1,402,103,38,7,29,140,0.209,2.55,1,4,3,0,529,12,40,2,3,7
carrosc02,2014,1,CHA,AL,5,10,26,19,0,0,0,388,147,69,13,45,64,0.289,4.8,1,5,12,1,573,5,81,3,4,21
cashnan01,2014,1,SDN,NL,5,7,19,19,2,2,0,370,110,35,7,29,93,0.235,2.55,3,2,1,0,506,0,42,3,4,4
cecilbr01,2014,1,TOR,AL,2,3,66,0,0,0,5,160,46,16,2,27,76,0.227,2.7,4,1,1,0,234,17,16,0,3,3
cedenxa01,2014,1,WAS,NL,0,0,9,0,0,0,0,21,10,3,1,0,5,0.333,3.86,0,0,0,0,30,4,4,0,0,0
chacijh01,2014,1,COL,NL,1,7,11,11,0,0,0,190,63,38,8,28,42,0.265,5.4,1,4,1,0,272,0,38,2,3,6
chafian01,2014,1,ARI,NL,0,1,3,3,0,0,0,42,13,6,0,8,10,0.265,3.86,1,2,1,0,60,0,6,2,0,3
chambjo03,2014,1,DET,AL,2,5,69,0,0,0,2,189,57,25,3,24,59,0.245,3.57,3,3,3,0,263,10,26,1,2,8
chapmar01,2014,1,CIN,NL,0,3,54,0,0,0,36,162,21,12,1,24,106,0.121,2,0,4,2,0,202,44,12,1,1,2
chapmke02,2014,1,HOU,AL,2,0,21,0,0,0,0,64,22,11,3,11,19,0.268,4.64,0,0,0,0,97,1,11,3,1,1
chatwty01,2014,1,COL,NL,1,0,4,4,0,0,0,72,21,12,4,8,20,0.236,4.5,0,2,2,0,101,0,13,0,2,2
chaveje01,2014,1,OAK,AL,8,8,32,21,0,0,0,438,142,56,17,49,136,0.253,3.45,3,7,5,0,621,5,64,1,4,15
chenwe02,2014,1,BAL,AL,16,6,31,31,0,0,0,557,193,73,23,35,136,0.266,3.54,2,2,3,0,772,0,77,5,4,14
chrisni01,2014,1,CIN,NL,0,1,10,0,0,0,0,39,12,8,2,6,8,0.24,5.54,3,0,0,0,57,4,8,0,1,0
cingrto01,2014,1,CIN,NL,2,8,13,11,0,0,0,190,62,32,12,35,61,0.258,4.55,2,1,1,2,280,2,33,2,2,7
cishest01,2014,1,MIA,NL,4,5,67,0,0,0,39,196,58,23,3,21,84,0.237,3.17,2,1,1,0,275,55,26,5,3,1
cisnejo01,2014,1,HOU,AL,0,0,5,0,0,0,0,14,8,5,0,4,5,0.4,9.64,0,0,0,0,25,1,5,0,1,0
claibpr01,2014,1,NYA,AL,3,0,18,0,0,0,0,63,24,7,1,10,16,0.286,3,3,0,0,0,96,9,9,0,2,1
claudal01,2014,1,TEX,AL,0,0,15,0,0,0,0,37,14,4,0,4,14,0.28,2.92,0,0,0,1,54,5,4,0,0,3
clemepa02,2014,1,HOU,AL,0,1,13,0,0,0,0,74,28,16,5,13,16,0.275,5.84,1,0,1,0,118,4,20,1,0,0
cletoma01,2014,1,CHA,AL,0,1,28,0,0,0,0,88,24,15,3,23,32,0.214,4.6,2,4,3,0,138,9,18,0,0,3
clippty01,2014,1,WAS,NL,7,4,75,0,0,0,1,211,47,17,5,23,82,0.188,2.18,1,0,1,0,278,6,22,2,2,1
cobbal01,2014,1,TBA,AL,10,9,27,27,0,0,0,499,142,53,11,47,149,0.231,2.87,1,8,10,0,681,0,56,4,4,14
cokeph01,2014,1,DET,AL,5,2,62,0,0,0,1,174,69,25,5,20,41,0.299,3.88,2,1,2,0,257,24,28,1,2,8
colege01,2014,1,PIT,NL,11,5,22,22,0,0,0,414,127,56,11,40,138,0.248,3.65,1,9,9,1,571,0,58,10,0,9
colemca01,2014,1,KCA,AL,1,0,10,0,0,0,0,36,16,7,0,6,5,0.327,5.25,0,0,0,0,55,4,8,0,0,2
colemlo01,2014,1,KCA,AL,1,0,31,0,0,0,1,102,39,21,6,18,24,0.291,5.56,1,3,1,0,154,10,21,0,1,3
colliti01,2014,1,KCA,AL,0,3,22,0,0,0,0,63,18,9,2,11,15,0.247,3.86,0,1,2,0,90,9,9,3,1,1
collmjo01,2014,1,ARI,NL,11,9,33,28,1,1,1,538,163,69,18,39,115,0.246,3.46,2,2,4,0,719,2,75,8,5,15
colomal01,2014,1,TBA,AL,2,0,5,3,0,0,0,71,19,7,1,10,13,0.221,2.66,0,3,0,0,97,1,7,0,1,4
contrca01,2014,1,CIN,NL,0,1,17,0,0,0,0,58,19,14,2,17,19,0.25,6.52,0,3,0,1,94,8,16,0,1,1
cookry01,2014,1,OAK,AL,1,3,54,0,0,0,1,150,32,19,3,22,50,0.184,3.42,1,3,2,0,202,15,19,2,2,4
corcida01,2014,1,CIN,NL,0,2,5,3,0,0,0,56,13,9,2,10,15,0.188,4.34,0,6,1,0,80,1,9,0,0,0
cordier01,2014,1,SFN,NL,0,0,7,0,0,0,0,18,5,1,0,2,9,0.217,1.5,0,1,3,0,28,2,4,0,0,0
correke01,2014,1,MIN,AL,5,13,23,23,0,0,0,388,157,71,13,32,61,0.297,4.94,1,3,5,1,572,0,76,1,5,9
correke01,2014,2,LAN,NL,2,4,9,3,0,0,0,74,34,22,7,8,18,0.324,8.03,1,4,0,0,115,3,28,1,1,1
cosarja01,2014,1,HOU,AL,9,7,20,20,0,0,0,349,119,57,7,51,75,0.267,4.41,1,7,3,0,507,0,61,2,6,15
cosarja01,2014,2,MIA,NL,4,4,10,10,0,0,0,192,54,17,2,22,40,0.231,2.39,0,0,0,0,259,0,19,1,2,9
cottsne01,2014,1,TEX,AL,2,9,73,0,0,0,2,200,66,32,6,23,63,0.257,4.32,3,4,3,2,286,18,33,2,1,5
couloda01,2014,1,LAN,NL,0,0,5,0,0,0,0,13,5,2,1,2,4,0.25,4.15,0,2,0,0,22,0,3,0,0,0
crockky01,2014,1,CLE,AL,4,1,43,0,0,0,0,90,26,6,2,8,28,0.239,1.8,2,0,3,1,122,7,6,2,0,2
crowaa01,2014,1,KCA,AL,6,1,67,0,0,0,3,177,52,27,10,24,34,0.24,4.12,1,2,0,0,244,20,32,2,1,7
cuetojo01,2014,1,CIN,NL,20,9,34,34,4,2,0,731,169,61,22,65,242,0.194,2.25,2,1,15,1,961,0,69,7,1,13
cumptbr01,2014,1,PIT,NL,3,4,16,10,0,0,0,210,82,38,2,18,46,0.295,4.89,2,2,6,0,309,4,41,3,4,8
daleyma01,2014,1,NYA,AL,0,1,13,0,0,0,0,43,12,8,4,6,10,0.222,5.02,1,0,1,0,63,5,11,1,1,0
danksjo01,2014,1,CHA,AL,11,11,32,32,0,0,0,581,205,102,25,74,129,0.269,4.74,1,7,9,0,855,0,106,4,7,12
darnelo01,2014,1,MIN,AL,0,2,7,4,0,0,0,72,31,19,5,8,22,0.307,7.13,0,0,1,0,112,2,20,0,2,0
darviyu01,2014,1,TEX,AL,10,7,22,22,2,1,0,433,133,49,13,49,182,0.241,3.06,1,14,2,1,605,0,54,1,2,7
daviswa01,2014,1,KCA,AL,9,2,71,0,0,0,3,216,38,8,0,23,109,0.151,1,0,1,3,0,279,11,8,0,1,3
dedunsa01,2014,1,MIN,AL,2,5,30,8,0,0,0,276,92,47,9,41,74,0.261,4.6,1,8,10,3,408,8,49,1,4,11
dedunsa01,2014,2,HOU,AL,0,1,5,1,0,0,0,26,5,3,0,5,9,0.172,3.12,1,0,0,1,35,2,4,0,1,0
defraju01,2014,1,PHI,NL,3,1,54,0,0,0,0,158,45,14,4,12,49,0.223,2.39,4,2,3,0,219,17,19,1,1,4
degroja01,2014,1,NYN,NL,9,6,22,22,0,0,0,421,117,42,7,43,144,0.228,2.69,2,1,1,0,565,0,44,5,3,13
delabst01,2014,1,TOR,AL,3,0,30,0,0,0,0,77,19,14,3,19,21,0.211,4.91,0,2,3,0,114,0,14,1,1,2
delarda01,2014,1,LAA,AL,0,0,3,0,0,0,0,7,3,3,0,3,0,0.375,11.57,1,1,0,0,13,2,3,1,1,0
delareu01,2014,1,ARI,NL,2,0,25,0,0,0,0,110,37,12,2,14,32,0.262,2.95,4,1,3,1,158,12,12,0,0,4
delarjo01,2014,1,COL,NL,14,11,32,32,0,0,0,553,161,84,21,67,139,0.238,4.1,2,9,9,0,768,0,90,9,5,21
delarru01,2014,1,BOS,AL,4,8,19,18,0,0,0,305,116,50,12,35,74,0.293,4.43,0,3,2,1,441,1,51,3,5,9
deleojo02,2014,1,HOU,AL,0,0,8,0,0,0,0,22,9,4,2,3,4,0.31,4.91,0,1,0,0,33,3,4,0,1,0
delgara01,2014,1,ARI,NL,4,4,47,4,0,0,0,233,71,42,6,35,86,0.239,4.87,2,5,3,0,339,6,44,2,2,2
denniry01,2014,1,CIN,NL,0,0,8,0,0,0,0,14,7,6,2,4,3,0.35,11.57,0,2,0,0,25,2,7,0,1,1
descada01,2014,1,SLN,NL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
desclan01,2014,1,MIA,NL,2,2,13,5,0,0,0,99,40,23,4,5,26,0.303,6.27,0,2,2,0,146,4,23,4,3,0
despaod01,2014,1,SDN,NL,4,7,16,16,0,0,0,289,85,36,6,32,65,0.237,3.36,0,0,5,0,404,0,44,8,1,7
detwiro01,2014,1,WAS,NL,2,3,47,0,0,0,1,189,68,28,5,21,39,0.282,4,4,3,5,0,274,15,34,4,3,8
diazja01,2014,1,LAA,AL,0,0,5,0,0,0,0,17,4,2,0,3,8,0.2,3.18,0,0,0,0,24,2,2,0,1,0
diazju03,2014,1,CIN,NL,0,1,36,0,0,0,0,104,29,13,3,14,37,0.23,3.38,4,1,0,0,142,12,13,0,2,3
diekmja01,2014,1,PHI,NL,5,5,73,0,0,0,0,213,66,30,4,35,100,0.248,3.8,5,7,3,0,313,19,36,2,7,4
dominjo01,2014,1,LAN,NL,0,0,5,0,0,0,0,19,7,8,2,3,8,0.269,11.37,0,0,1,0,30,2,8,0,0,0
doolise01,2014,1,OAK,AL,2,4,61,0,0,0,22,188,38,19,5,8,89,0.169,2.73,1,0,0,0,236,40,19,2,1,0
doubrfe01,2014,1,BOS,AL,2,4,17,10,0,0,0,178,69,40,10,26,43,0.282,6.07,0,4,2,0,277,2,45,2,2,4
doubrfe01,2014,2,CHN,NL,2,1,4,4,0,0,0,61,22,9,2,7,8,0.278,3.98,0,1,0,1,87,0,9,1,0,3
downsda02,2014,1,HOU,AL,2,1,45,0,0,0,0,104,28,21,2,19,27,0.226,5.45,2,2,3,2,148,7,22,1,1,5
drabeky01,2014,1,TOR,AL,0,0,2,0,0,0,0,9,2,0,0,2,5,0.182,0,0,0,0,0,13,1,0,0,0,0
duensbr01,2014,1,MIN,AL,3,3,62,0,0,0,0,163,52,20,6,20,33,0.254,3.31,2,2,1,0,229,10,20,1,2,5
duffyda01,2014,1,KCA,AL,9,12,31,25,0,0,0,448,113,42,12,53,113,0.209,2.53,2,5,5,0,606,1,52,3,4,7
dukeza01,2014,1,MIL,NL,5,1,74,0,0,0,0,176,49,16,3,17,74,0.223,2.45,1,3,0,0,238,13,19,0,0,7
dunnija01,2014,1,SFN,NL,0,0,1,0,0,0,0,2,0,0,0,1,0,,0,0,2,0,0,2,0,0,0,1,0
dunnmi01,2014,1,MIA,NL,10,6,75,0,0,0,1,171,47,20,4,22,67,0.22,3.16,1,2,4,0,245,15,25,4,1,1
dysonsa01,2014,1,MIA,NL,3,1,31,0,0,0,0,126,41,10,1,15,33,0.255,2.14,4,1,3,0,181,12,14,2,0,4
edginjo01,2014,1,NYN,NL,1,0,47,0,0,0,0,82,19,4,2,6,28,0.196,1.32,0,2,0,0,104,5,6,0,1,3
edwarjo02,2014,1,TEX,AL,0,0,9,0,0,0,0,25,13,4,0,5,9,0.351,4.32,0,2,1,0,43,3,5,0,0,1
elbersc01,2014,1,LAN,NL,1,0,7,0,0,0,0,13,4,1,0,1,2,0.235,2.08,0,0,0,0,18,0,1,0,0,0
eliasro01,2014,1,SEA,AL,10,12,29,29,1,1,0,491,151,70,16,64,143,0.248,3.85,3,6,11,4,693,0,77,4,4,23
eovalna01,2014,1,MIA,NL,6,14,33,33,0,0,0,599,223,97,14,43,142,0.282,4.37,5,6,7,0,854,0,107,9,5,17
erlinro01,2014,1,SDN,NL,4,5,13,11,0,0,0,184,71,34,6,15,46,0.293,4.99,1,4,1,0,264,1,34,2,4,7
escobed02,2014,1,BOS,AL,0,0,2,0,0,0,0,6,1,1,0,0,2,0.143,4.5,0,0,1,0,8,2,1,0,0,0
estrama01,2014,1,MIL,NL,7,6,39,18,0,0,0,452,137,73,29,44,127,0.241,4.36,0,2,3,1,624,3,77,4,4,4
evelada01,2014,1,NYN,NL,1,1,30,0,0,0,1,82,24,8,2,6,27,0.229,2.63,1,0,4,0,115,10,8,0,0,1
familje01,2014,1,NYN,NL,2,5,76,0,0,0,5,232,59,19,3,32,73,0.209,2.21,5,9,2,0,322,16,26,4,2,7
farmebu01,2014,1,DET,AL,0,1,4,2,0,0,0,28,12,12,2,5,11,0.308,11.57,0,0,2,0,46,1,12,0,0,1
farquda01,2014,1,SEA,AL,3,1,66,0,0,0,1,213,58,21,5,22,81,0.221,2.66,1,6,4,2,290,22,23,1,1,4
feierry01,2014,1,TEX,AL,0,0,6,0,0,0,0,22,12,5,0,2,4,0.375,6.14,1,1,0,0,36,0,5,1,1,0
feldmsc01,2014,1,HOU,AL,8,12,29,29,2,1,0,541,185,75,16,50,107,0.266,3.74,5,6,11,1,765,0,86,2,7,17
felizne01,2014,1,TEX,AL,2,1,30,0,0,0,13,95,20,7,5,11,21,0.183,1.99,0,1,0,0,122,22,7,1,1,3
fernajo02,2014,1,MIA,NL,4,2,8,8,0,0,0,155,36,14,4,13,70,0.188,2.44,1,2,0,1,205,0,19,0,0,2
fieldjo03,2014,1,HOU,AL,4,6,54,0,0,0,4,164,50,27,2,17,70,0.242,4.45,3,0,2,0,231,16,29,0,5,1
fienca01,2014,1,MIN,AL,5,6,73,0,0,0,1,190,64,28,7,10,51,0.262,3.98,0,2,0,0,260,15,29,2,4,5
fiersmi01,2014,1,MIL,NL,6,5,14,10,0,0,0,215,46,17,7,17,76,0.181,2.13,1,1,0,0,274,1,19,2,1,2
fifest01,2014,1,LAN,NL,0,0,1,1,0,0,0,18,7,4,3,1,5,0.28,6,0,0,1,0,27,0,4,0,0,0
figaral01,2014,1,MIL,NL,0,1,6,0,0,0,0,26,11,7,2,1,8,0.297,7.27,0,1,0,0,38,4,7,0,0,0
figuepe01,2014,1,TEX,AL,2,1,10,0,0,0,0,27,10,4,1,3,3,0.278,4,0,0,2,0,42,1,7,0,1,1
finnebr01,2014,1,KCA,AL,0,1,7,0,0,0,0,21,6,1,0,1,10,0.222,1.29,0,0,0,0,28,1,1,0,0,0
fistedo01,2014,1,WAS,NL,16,6,25,25,1,1,0,492,153,44,18,24,98,0.246,2.41,0,5,7,0,662,0,52,6,2,16
flandyo01,2014,1,COL,NL,0,6,16,10,0,0,0,177,55,34,5,16,34,0.257,5.19,2,0,2,0,241,2,34,5,4,8
floydga01,2014,1,ATL,NL,2,2,9,9,0,0,0,163,55,16,6,13,45,0.266,2.65,0,6,3,0,229,0,23,4,2,7
flynnbr01,2014,1,MIA,NL,0,1,2,1,0,0,0,21,12,7,0,3,6,0.375,9,0,1,0,0,35,0,7,0,0,1
foltymi01,2014,1,HOU,AL,0,1,16,0,0,0,0,56,23,11,3,7,14,0.299,5.3,0,3,0,0,84,9,11,0,0,3
fornaer01,2014,1,SLN,NL,0,0,8,0,0,0,0,29,11,5,0,1,3,0.282,4.66,0,0,1,0,42,6,6,0,1,1
francje01,2014,1,CIN,NL,0,1,1,1,0,0,0,15,5,3,1,0,4,0.25,5.4,0,0,0,0,20,0,3,0,0,0
francje01,2014,2,OAK,AL,0,1,9,0,0,0,1,40,11,9,1,3,10,0.224,6.08,1,1,1,0,55,7,9,1,1,1
francje01,2014,3,NYA,AL,1,0,2,0,0,0,0,5,2,1,1,0,1,0.286,5.4,0,0,0,0,7,2,1,0,0,0
freemsa01,2014,1,SLN,NL,2,0,44,0,0,0,0,114,34,11,2,19,35,0.236,2.61,0,3,4,0,169,9,13,1,1,5
friasca01,2014,1,LAN,NL,1,1,15,2,0,0,0,97,33,22,4,7,29,0.254,6.12,1,2,0,0,137,7,22,0,0,0
friedch01,2014,1,COL,NL,0,4,16,3,0,0,0,73,25,16,3,10,27,0.263,5.92,1,5,2,0,110,3,21,1,2,1
frierer01,2014,1,LAA,AL,0,3,34,0,0,0,11,93,33,22,8,9,38,0.268,6.39,1,0,1,0,133,22,22,0,0,3
frierer01,2014,2,PIT,NL,1,1,14,0,0,0,0,32,14,12,3,5,10,0.311,10.13,1,0,1,0,51,8,12,0,0,0
fujikky01,2014,1,CHN,NL,0,0,15,0,0,0,0,39,18,7,2,6,17,0.327,4.85,2,2,2,0,64,6,8,0,1,4
furbuch01,2014,1,SEA,AL,1,5,67,0,0,0,1,127,40,17,4,9,51,0.247,3.61,0,2,3,0,177,13,17,2,1,3
gallayo01,2014,1,MIL,NL,8,11,32,32,0,0,0,577,195,75,21,54,146,0.261,3.51,2,8,4,0,817,0,86,8,3,13
garcefr01,2014,1,SDN,NL,0,0,15,0,0,0,0,27,8,2,1,1,10,0.229,2,0,0,1,0,37,1,2,0,0,0
garcija01,2014,1,SFN,NL,3,3,54,0,0,0,19,175,35,11,3,15,45,0.177,1.7,2,3,3,1,218,31,13,2,0,11
garcija02,2014,1,SLN,NL,3,1,7,7,0,0,0,131,39,20,6,7,39,0.234,4.12,0,1,3,0,177,0,20,0,0,3
garcile02,2014,1,CHA,AL,0,1,1,0,0,0,0,3,1,2,0,2,0,0.25,18,0,0,0,0,6,1,2,0,0,0
garcilu03,2014,1,PHI,NL,1,0,13,0,0,0,0,42,14,10,2,13,12,0.255,6.43,0,4,0,0,69,5,12,1,0,1
garciyi01,2014,1,LAN,NL,0,0,8,0,0,0,0,30,6,2,2,1,9,0.171,1.8,0,0,0,0,36,5,2,0,0,1
garzama01,2014,1,MIL,NL,8,8,27,27,1,1,0,490,143,66,12,50,126,0.233,3.64,2,3,4,1,680,0,77,9,4,10
gausmke01,2014,1,BAL,AL,7,7,20,20,1,0,0,340,111,45,7,38,88,0.26,3.57,0,9,1,0,476,0,48,3,7,9
geedi01,2014,1,NYN,NL,7,8,22,22,0,0,0,412,128,61,18,43,94,0.25,4,0,3,5,1,570,0,61,7,3,12
geltzst01,2014,1,TBA,AL,0,1,11,0,0,0,0,25,6,3,3,5,14,0.2,3.24,0,0,2,0,37,1,3,0,0,0
